Profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-12 13:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.5	109.15	0.0	0.0	0.0	0.0	0.0	7159.706825469537	227.85158039395327	13.110398534127347	0.5680256527714155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5940880183297718	0.07252696346263773	0.03188145130923189	0.009236822972619211	0.0	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-12 14:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7036.582335106119	225.2149709230081	12.336597246384015	0.5765694119986083	0.014911277896515732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5838715686522992	0.07179274851562667	0.02975310144468858	0.00981498511435074	0.003277069101545009	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-12 15:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7040.245539042696	228.19225607634576	12.013519558626175	0.6063919677916397	0.034792981758536706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.584175528803248	0.07263479280495118	0.030016053866465255	0.01028505022640287	0.005418525239453549	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-12 16:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7139.176897460113	231.47770763954472	12.336597246384015	0.571598986033103	0.014911277896515732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5923845150237167	0.07338800859869317	0.030013786718187628	0.009374283466267981	0.0020829328147155203	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-12 17:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7077.821959341915	229.64859088423879	12.271981708832447	0.6163328197226502	0.019881703862020976	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5872934918170515	0.07290498123838578	0.0300510770685733	0.009905580992431495	0.0035112645676503825	0.0058786299468376055	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-12 18:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7108.65848203191	231.2888314528555	12.376360654108057	0.6362145235846712	0.02485212982752622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5898522011474266	0.07343661815974499	0.030272976903616272	0.009618543037965792	0.00213535757667658	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-12 19:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7133.590138674885	233.78398528753914	11.943933595109101	0.5467468562055768	0.02485212982752622	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.591920944861347	0.0743214028427801	0.029037963779805966	0.008276546456871906	0.002331248154607386	0.002982625551616211	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-12 20:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7042.283413688553	231.0850439882698	12.336597246384015	0.6958596351707341	0.019881703862020976	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5843446246809808	0.07348890151561357	0.029867641528475188	0.010622739009067891	0.00192745059650577	0.0028729860175949157	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-12 21:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7093.89631691436	232.53640837019734	12.942989214175656	0.5865102639296188	0.009940851931010488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5886272871062895	0.07373416825634038	0.0316788046131499	0.009030247665047588	0.0014126934921086546	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-12 22:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7161.911625826333	236.2045827327402	12.600029822555793	0.45727918882648244	0.009940851931010488	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5942709651328618	0.07528746601397285	0.031354091032541415	0.007900031188174625	0.001731066364701469	0.004892181783450841	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-12 23:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7160.365823351061	233.97783190019385	12.2272478751429	0.6213032456881555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5941426997231669	0.07426000510273312	0.029586009860973712	0.009676194148256009	0.0	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 00:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7189.552164620508	235.79700780356876	12.565236840797256	0.7107709130672498	0.0447338336895472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5965644826354757	0.07493065821271455	0.02996536303877758	0.011373217439176844	0.007348277010879158	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 01:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7225.826333316765	236.13499676922314	12.669615786072866	0.571598986033103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5995743892591181	0.07467942772015375	0.03166502489061162	0.00952635909112726	0.0	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 02:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7177.469059098365	233.0781848004374	12.505591729211194	0.6461553755156817	0.02485212982752622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5955618678092117	0.07369980253974723	0.030277381244429476	0.010402463772791831	0.003323229448464325	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 03:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7198.170883244694	236.26919827029175	12.490680451314677	0.5616581341020925	0.0	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5972796344695941	0.07461630645695977	0.030233093076296284	0.009354233919680032	0.0	0.0030659654828845808	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 04:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7226.308464635419	234.17167851284856	12.336597246384015	0.5566877081365873	0.03976340772404195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.599614394869216	0.0742805363436837	0.029698193940495072	0.010278573398331832	0.00638847768539781	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 05:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7247.059993041404	237.58636115115067	12.326656394453005	0.4423679109299667	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6013362858192992	0.07540538715737065	0.030209818035466577	0.006757229516120107	0.0004545181208914723	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 06:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7231.517471047269	237.77026691187436	11.82961379790248	0.427456633033451	0.029822555793031464	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6000466204298596	0.07508343842848182	0.028252730247563872	0.008178395586891644	0.0031547088208080222	0.006938746071433977	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 07:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7267.220040757493	240.45429693324718	12.63482280431433	0.5964511158606293	0.02485212982752622	0.019881703862020976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6030090977219429	0.07629901419984421	0.030343091481812162	0.009577081397338084	0.0036141891346291614	0.017513418356406678	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 08:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.5	201.19	0.0	0.0	0.0	0.0	0.0	7224.862070679457	236.73641831104925	12.684527063969382	0.4970425965505244	0.034792981758536706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5994943780389227	0.07507784124943806	0.0310671693226445	0.007778657158200501	0.007735750465384396	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 09:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.5	201.19	0.0	0.0	0.0	0.0	0.0	7251.135742333118	237.94920224663255	11.998608280729659	0.6560962274466922	0.034792981758536706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6016744775747646	0.07529194063490303	0.028730964931521875	0.011618912908543583	0.007687267879444531	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 10:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.5	201.19	0.0	0.0	0.0	0.0	0.0	7242.979273323724	239.26636512749144	12.600029822555793	0.6362145235846712	0.03976340772404195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6009976816348637	0.07587369169119301	0.03025342088710975	0.011580039797731114	0.006296912748515562	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 11:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.5	201.19	0.0	0.0	0.0	0.0	0.0	7269.223122421592	238.0138177841841	12.192454893384364	0.5020130225160296	0.02485212982752622	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6031753065968851	0.075050909958566	0.028771761629062448	0.008531996921290945	0.003995527162473518	0.004075619185955718	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 12:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.3	201.19	0.0	0.0	0.0	0.0	0.0	7236.731447885084	238.4909786768726	12.043342114419206	0.4423679109299667	0.009940851931010488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6004792584194734	0.07571346406952818	0.02891581241548214	0.007578817300206068	0.0018039705593808734	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 13:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7254.530543267558	241.34897360703812	13.425120532829663	0.5865102639296188	0.019881703862020976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6019561665613292	0.07675898735987914	0.032484087940447076	0.009137075535799068	0.004706311382694484	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 14:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7237.5764202992195	240.38968139569562	12.495650877280182	0.5666285600675978	0.0447338336895472	0.009940851931010488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6005493713443868	0.07633064509691653	0.02960289361933554	0.011065343230370315	0.008385218270017598	0.009504137770877847	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 15:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7243.714896366619	239.09240021869874	12.356478950246036	0.5268651523435558	0.009940851931010488	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6010587211224354	0.0759133812769686	0.028977326839107625	0.009061870340319564	0.002239418756715642	0.005028505603624699	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 16:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7232.103981311198	241.03086634524578	12.595059396590289	0.4771608926885034	0.05467468562055768	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.600095287048329	0.07641305646008442	0.030650196958544693	0.007782352970099561	0.010094440696241847	0.006211453663314588	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 17:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7225.533078184801	241.5279089417963	12.55032556290074	0.5268651523435558	0.04970425965505244	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5995500559498835	0.07686931379807299	0.029964054609871484	0.008961260038830793	0.011796051776304592	0.003645546417343747	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 18:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7254.361548784731	243.33714399324023	12.440976191659626	0.4920721705850191	0.004970425965505244	0.014911277896515732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6019421439763464	0.07756794211656491	0.029245673443066188	0.007522068230131348	0.0007681715755843044	0.00842948027474814	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 19:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.5	201.19	0.0	0.0	0.0	0.0	0.0	7249.664496247328	240.44435608131616	12.45588746955614	0.5368060042745664	0.03976340772404195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.601552398599621	0.07618996035974568	0.029454066293335055	0.009006656312208079	0.004950656614880217	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 20:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.6	201.19	0.0	0.0	0.0	0.0	0.0	7245.1960833043395	241.11039316069386	12.088075948108752	0.4871017446195139	0.014911277896515732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6011816249555192	0.07678426527930764	0.02879696280398384	0.008023182704383208	0.0013882908846737248	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 21:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.6	201.19	0.0	0.0	0.0	0.0	0.0	7226.90491575128	241.7068442765545	12.43600576569412	0.5566877081365873	0.014911277896515732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5996638863456255	0.07662829405889938	0.029107153005438046	0.009475697673972936	0.0016351695496379234	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 22:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.6	201.19	0.0	0.0	0.0	0.0	0.0	7219.583478304091	239.2266017197674	11.869377205626522	0.5616581341020925	0.009940851931010488	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5990563784726979	0.07593125476860577	0.028469255893154223	0.008776270730071617	0.0019560946578269273	0.005446713905172533	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-13 23:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.6	201.19	0.0	0.0	0.0	0.0	0.0	7243.545901883792	239.2464834236294	12.02843083652269	0.5318355783090611	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6010446985374528	0.07583465000059304	0.028717693965545348	0.007907131274094327	0.0004672879721472483	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-14 00:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.6	201.19	0.0	0.0	0.0	0.0	0.0	7198.051593021522	239.9771360405587	11.973756150902133	0.6362145235846712	0.02485212982752622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5972697361743122	0.07596091758643123	0.028921238787121616	0.010623502608466742	0.0029823668308739913	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-14 01:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.5	201.19	0.0	0.0	0.0	0.0	0.0	7243.431582086585	244.88294646851236	12.649734082210845	0.5218947263780506	0.02485212982752622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6010352126711409	0.07802557732560123	0.03041982362719887	0.008983575019736297	0.003281594778947841	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-14 02:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.5	201.19	0.0	0.0	0.0	0.0	0.0	7213.559322033899	243.71489636661863	12.02843083652269	0.5517172821710821	0.014911277896515732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5985565145609613	0.0772987566382539	0.02811053997222306	0.009292556480126484	0.0015708662883665652	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-14 03:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7214.821810229137	244.03300362841097	12.689497489934887	0.5268651523435558	0.009940851931010488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5986612715193614	0.07759578276087647	0.030805234716537903	0.008633321644577422	0.0007871156951513205	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-14 04:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.3	201.19	0.0	0.0	0.0	0.0	0.0	7224.921715791043	243.85406829365277	12.694467915900393	0.4970425965505244	0.014911277896515732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5994993271865637	0.07744505603682182	0.031074878638360247	0.00846843789483611	0.001913818484325235	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-14 05:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.4	201.19	0.0	0.0	0.0	0.0	0.0	7177.185744818331	238.73452954918235	11.670560167006313	0.5417764302400716	0.019881703862020976	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5955383593579171	0.07575177432419158	0.027899463608143014	0.00920418944093961	0.00199003525353509	0.0087054835991533	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-14 06:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.5	201.19	0.0	0.0	0.0	0.0	0.0	7207.485461504051	239.85784581738656	12.406183209901089	0.5467468562055768	0.029822555793031464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5980525263595237	0.07593154585411213	0.030021351501309544	0.009219599634043441	0.004078555849345169	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-14 07:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.6	201.19	0.0	0.0	0.0	0.0	0.0	7206.113623937572	240.5686167304538	12.883344102589593	0.5020130225160296	0.019881703862020976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5979386959637816	0.0763489387905916	0.030858768424940272	0.007911160998215351	0.0041941035174536765	0.0	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_01	HDR20230112-133000_Merged-044	2023-01-14 08:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	209.6	200.6	0.0	0.0	0.0	0.0	0.0	7175.388833499502	238.89830508474577	12.647058823529411	0.5333998005982054	0.004985044865403789	0.004985044865403789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5953892577940486	0.07580307818280971	0.030451974647350107	0.00881964689076627	0.0003821225335126398	0.004342944581131078	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_02	HDR20230210-113000_Merged-049	2023-02-10 12:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	211.5	193.52	0.0	0.0	0.0	0.0	0.0	7530.580818520049	429.6506821000413	57.425589086399334	3.3949979330301776	0.13952046300124019	0.02066969822240595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6248618755494043	0.15773229489497173	0.14293078380709764	0.058281114014103	0.022237570802551163	0.019708372086109104	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_02	HDR20230210-113000_Merged-049	2023-02-10 13:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	211.4	201.19	0.0	0.0	0.0	0.0	0.0	7617.565485362095	435.3248173368458	57.36865649386152	3.648292658680849	0.19384661265470451	0.019881703862020976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6320795661069891	0.15951825917337017	0.14427348917316646	0.06517823436721355	0.025766767728189532	0.0144373020088914	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_02	HDR20230210-113000_Merged-049	2023-02-10 14:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	211.4	201.19	0.0	0.0	0.0	0.0	0.0	7659.182861971271	438.6251801779413	57.453153735275116	3.7228490481634275	0.17396490879268353	0.009940851931010488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6355328338734674	0.16059175803928405	0.1429122504719005	0.06758007119401951	0.023754793571211824	0.006109940549859647	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_02	HDR20230210-113000_Merged-049	2023-02-10 15:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	211.5	201.19	0.0	0.0	0.0	0.0	0.0	7671.007505343208	438.42139271335554	56.89646602713853	3.529002435508723	0.22366916844773596	0.004970425965505244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6365140023932873	0.160815731187125	0.14227104765678808	0.0641898688523363	0.034941559988831285	0.002765048475874703	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_02	HDR20230210-113000_Merged-049	2023-02-10 16:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	211.5	201.19	0.0	0.0	0.0	0.0	0.0	7734.43511108902	437.2533426114618	55.85764700034793	3.603558824991302	0.17396490879268353	0.029822555793031464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6417770084804758	0.15945262526687545	0.13741916947971114	0.06598573289931625	0.021855244913863415	0.02143912710171408	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_02	HDR20230210-113000_Merged-049	2023-02-10 17:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	211.5	201.19	0.0	0.0	0.0	0.0	0.0	7740.682936527661	441.43844127441724	57.2443958447239	3.200954321785377	0.1342015010686416	0.009940851931010488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6422954316958662	0.1607923792905409	0.1420298005332844	0.05747398777838959	0.023094381949403955	0.011161487277814311	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_02	HDR20230210-113000_Merged-049	2023-02-10 18:30:00	uvp6_sn000141lp_2023_dyfamed_visutrap	211.5	201.19	0.0	0.0	0.0	0.0	0.0	7722.401709826532	424.4892887320443	52.92509568069983	3.6184701028878177	0.18887618668919925	0.009940851931010488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6407785179439126	0.15377907738494126	0.13004886735293267	0.06465506126838137	0.032680738694978624	0.011325635216112623	0.0	0.0	0.0	0.0																																					
